,,,km (NEDC),2013,2014,2015,2016,2017,2018,2019,Ave Annual Percentage Increase,,,,"Tesla Model S
特斯拉 Model S","Tesla Model Y （SUV）
特斯拉ModelY","Mercedes Benz EQC （SUV）
奔驰EQC","Nio es6 （SUV）
蔚来es6","Nio es8 （SUV）
蔚来es8","Jaguar I-Pace
捷豹I-PACE","Roewe RX5 eMax （SUV）
荣威RX5",,,,,,
,,,Tesla Model S,425,425,470,470,536,536,536,0.04352941176470588,,,,660,505,415,610,580,456,,,,,,,
,,,Tesla Model 3,n/a,n/a,n/a,n/a,460,514,668,0.22608695652173913,,,,"BYD Qin Pro EV-Supreme
比亚迪秦Pro EV","BYD QIN EV
比亚迪秦EV","BYD QIN EV450
比亚迪秦EV450","BAIC EU7
北汽EU7","JAC iC5
江淮iC5","JAC iEVA50
江淮iEVA50","Changan EADO EV460
长安逸动EV460",,,,,,
,,,Nissan Leaf,134.4,134.4,134.4,171.2,241.6,241.6,360,0.2797619047619047,,,,420,421,400,451,530,410,,,,,,,
,,,BMW i3,n/a,129.6,129.6,129.6,184,184,244.8,0.1777777777777778,,,,"Ford Territory EV （SUV）
福特领界","Weltmeister EX6 （SUV）
威马EX6","Weltmeister EX5 （SUV）
威马EX5","BMW i3
宝马i3","Volkswagen e-Golf
大众e高尔夫","Volkswagen e-Bora
大众e宝来",,,,,,,
,,,Kia Soul EV,n/a,n/a,148.8,148.8,148.8,177.6,297.6,0.25,,,,360,500,520,340,270,270,,,,,,,
,,,BAIC EU5,n/a,n/a,n/a,n/a,n/a,320,416,0.3,,,,"BAIC EU 5
北汽EU5","JAC iEV7L
江淮iEV7L","Roewe ei5
荣威ei5",GAC NE GE530 广汽新能源,"BYD Yuan EV360（SUV）
比亚迪 元 EV360","BYD Yuan EV（SUV）
比亚迪 元 EV",,,,,,,
,,,BYD Qin EV,n/a,n/a,n/a,300,360,400,421,0.13444444444444445,,,,501,302,420,410,305,410,,,,,,,
,,,Roewe Ei5,n/a,n/a,n/a,n/a,300,401,420,0.2,,,,"Chery eQ1
奇瑞eQ1","JAC iEV6E
江淮iEV6E","SGMW E100
上汽通用宝骏E100","SGMW E200
上汽通用宝骏E200","Zotye E200
众泰E200","Audi e-tron
奥迪e-tron",,,,,,,
,,,Volkswagen eGolf,n/a,n/a,132.8,132.8,200,200,200,0.1265060240963855,,,,301,310,250,250,301,470,,,,,,,
,,,Ford Focus EV,121.6,121.6,121.6,121.6,184,184,184,0.08552631578947369,,,,"DENZA X（SUV）
腾势X","Gac-Toyota iA5
丰田iA5","Roewe MarvelX （SUV）
荣威MarvelX","Changan EV360
长安EV360","Zhidou D2
知豆D2","Nissan Sylphy
尼桑轩逸",,,,,,,
,,,,,,,,,,,0.1823632835156431,,,,520,510,403,301,210,338,,,,,,,
,,,,,,,,,,,,,,,"Hyundai ENCINO（SUV）
现代昂希诺纯电","Honda VE-1（SUV）
本田VE-1纯电","BYD Tang EV （SUV）
比亚迪唐纯电",GAC NE Aion S广汽新能源,"Honda XNV（SUV）
本田XNV","Buick Velite 6
别克微蓝6",,,,,,,
,,,,,,,,,,,,,,,500,401,520,510,401,350,,,,,,,
,,,,,,,,,,,,,,,"JMEV E200L
江铃E200L","Aiways U5 （SUV）
爱驰U5","Tesla Model 3
特斯拉 Model 3","Hyundai festa ev
现代菲斯塔","BAIC Lite
北汽新能源Lite","Changhe EC100
北汽昌河EC100",,,,,,,
,,,,,,,,,,,,,,,250,450,668,490,300,250,,,,,,,
,,,,,,,,,,,,,,2020,410.8333333333333,,C,508.09090909090907,,,,,,,,,
,,,,,,,,,,,,,,2021,485.75424897767664,,B,459.14285714285717,,,,,,,,,
,,,,,,,,,,,,,,2022,574.3379888029209,,A,383.0769230769231,,,,,,,,,
,,,,,,,,,,,,,,2023,679.0761502887922,,A00,272.3,,,,,,,,,
,,,,,,,,,,,,,,2024,802.9147068126186,,,,,,,,,,,,
,,,,,,,,,,,,,,2025,,,,,,,,,,,,,
,,,,,,,,,,,,,,2026,,,,,,,,,,,,,
,,,,,,,,,,,,,,2027,,,,,,,,,,,,,
,,,,,,,,,,,,,,2028,,,,,,,,,,,,,
,,,,,,,,,,,,,,2029,,,,,,,,,,,,,
,,,,,,,,,,,,,,2030,,,,,,,,,,,,,
,,,,,,,,,,,,,,2031,,,,,,,,,,,,,
