,,,,,,,,,,,,,,,2030,,,,,,
,,,,,,,,,,,,,,,-200,,,,,,
,,,,,,,,,,,,,,,-20,,,,,,
,,,,,,,,,,,,,,,-220,,,,,,
,,,,,,,,,,,,,,,-10,,,,,,
,,,,,,,,,,,,,,,301,,,,,,
,,,,,,,,,,,,,,,30.6,,,,,,
,,,,,,,,,,,,,,,0,,,,,,
,,,,,,,,,,,,,,,0,,,,,,
,,,,,,,,,,,,,,,-190,,,,,,
,,,,,,,,,,,,,,,-165.3,,,,,,
,,,,,,,,,,,,,,,0,,,,,,
,,,,,,,,,,,,,,,-200,,,,,,
,,,,,,,,,,,,,,,0,,,,,,
,,,,,,,,,,,,,,,34.69999999999999,,,,,,
,,,,,,,,,,,,,,,-0.18263157894736837,,,,,,
,,,,,,,,,,,,,,,2030,,,,,,
,,,,,,,,,,,,,,,0,,,,,,
,,,,,,,,,,,,,,,0,,,,,,
,,,,,,,,,,,,,,,0,,,,,,
,,,,,,,,,,,,,,,0,,,,,,
,,,,,,,,,,,,,,,0,,,,,,
,,,,,,,,,,,,,,,0,,,,,,
,,,,,,,,,,,,,,,0,,,,,,
,,,,,,,,,,,,,,,0,,,,,,
,,,,,,,,,,,,,,,0,,,,,,
,,,,,,,,,,,,,,,16005,,,,,,
,,,,,,,,,,,,,,,-16005,,,,,,
,,,,,,,,,,,,,,,#DIV/0!,,,,,,
,,,,,,,,,,,,,,,-220,,,,,,
ICEV             BEV,,"Chery eQ1
奇瑞eQ1",,"JAC iEV6E
江淮iEV6E",,"SGMW E100
上汽通用宝骏E100",,"SGMW E200
上汽通用宝骏E200",,"Changan EV360
长安EV360",,"Zotye E200
众泰E200",,"Zhidou D2
知豆D2",,"JMEV E200L
江铃E200L",,"Changhe EC100
北汽昌河EC100",,"BAIC Lite
北汽新能源Lite",
,,71900,,70500,,54800,,59800,,75800,,66900,,54800,,53300,,47800,,118800,
"Chery QQ6
奇瑞QQ6",47400,2025,,2025,,2020,,2022,,2026,,2024,,2020,,2020,,2019,,Post 2030,
"Changhe Beidou Star
昌河北斗星",53400,2023,,2023,,2019,,2020,,2024,,2022,,2019,,2019,,2019,,Post 2030,
"Changhe Beidou StarX5
昌河北斗星X5",48950,2025,,2024,,2020,,2022,,2026,,2023,,2020,,2019,,2019,,Post 2030,
"Suzuki Beidou Star
铃木北斗星",42900,2026,,2026,,2022,,2023,,2028,,2025,,2022,,2022,,2020,,Post 2030,
"SGMW Hongguang
上汽五菱宏光",49175,2025,,2024,,2020,,2022,,2026,,2023,,2020,,2019,,2019,,Post 2030,
"SGMW Zhiguang
上汽五菱之光",35800,2029,,2029,,2024,,2025,,Post 2030,,2027,,2024,,2023,,2022,,Post 2030,
"SGMW Lechi
上汽通用乐驰",44800,2026,,2025,,2021,,2023,,2027,,2024,,2021,,2020,,2019,,Post 2030,
"Changan Benben
长安奔奔",48250,2025,,2024,,2020,,2022,,2026,,2023,,2020,,2020,,2019,,Post 2030,
"Nissan March
东风日产玛驰",73650,2019,,2019,,2019,,2019,,2019,,2019,,2019,,2019,,2019,,Post 2030,
"Mercedes Benz Smart
奔驰Smart",166300,2019,,2019,,2019,,2019,,2019,,2019,,2019,,2019,,2019,,2019,
